franchise,content_rating,is_dead,gender,infobox_field_count,page_text_length,has_dob,has_family,has_image,has_alias,has_pronouns,appearance_count,franchise_release_year,franchise_decade,franchise_era,medium,genre,franchise_size,franchise_mortality_rate,franchise_female_ratio,franchise_weight,prominence_tier,is_human,affiliation_alignment,archetype,got_tv_seasons,got_book_count,got_pov_count,got_allegiances,got_titles_count,hp_house,hp_ancestry,hp_hogwarts_student,hp_hogwarts_staff,sw_film_count,sw_height,sw_mass,sw_birth_year,pdb_house,pdb_blood_status,pdb_species,pdb_nationality,pdb_animagus,pdb_patronus,pdb_titles_count,pdb_jobs_count,sw_species_detail,sw_affiliations_n,sw_has_masters,sw_has_apprentices,sw_has_cybernetics,actor_age_at_release,tvmaze_episode_count,tvmaze_found,tvmaze_is_main_cast,age_group,got_nobility,book1_appears,book2_appears,book3_appears,book4_appears,book5_appears,got_books_total,got_popularity,got_age,got_dead_relations,got_married,got_noble,got_screentime_min,got_episode_count_imdb,hero_alignment,hero_race,power_immortality,power_magic,power_resurrection,power_the_force,power_telepathy,power_mind_control,power_invulnerability,power_regeneration,power_flight,power_super_strength,lotr_race,lotr_realm,lotr_has_spouse,lotr_total_words,lotr_dialogue_words,hg_district,hg_is_tribute,hg_winner,hg_is_mentor,hg_profession,hg_age,hg_career,hg_rating,dune_house,dune_culture,marvel_identity,marvel_marital,marvel_has_teams,marvel_origin,marvel_universe,mcu_hero_villain,mcu_species,mcu_in_movie,mcu_in_tv,mcu_in_comic,sw_vehicles_count,sw_starships_count,sw_skin_color,sw_is_canon,sw_is_legend,sw_is_droid,sw_is_creature,fandom_category_count,fandom_is_stub,fandom_is_featured,fandom_is_recurring,species_category
Dexter,TV-MA,0,Other/Unknown,14,1470,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,2063,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1300,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1930,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,538,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,1853,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,2076,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,1131,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1665,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,2154,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,2979,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,,Medical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,807,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1623,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,,Royalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,960,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,1114,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,2034,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,605,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,719,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,2602,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1687,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,1774,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1062,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Medical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,1520,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,1209,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1427,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,902,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1040,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Medical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1375,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,2038,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1826,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,3027,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,3495,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1682,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,2024,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1084,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,2765,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,765,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,914,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1220,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1261,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1195,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Medical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1147,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Medical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,14,1375,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1384,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,2253,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Medical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1737,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Medical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,3060,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Medical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,16,2298,0,1,1,1,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,3997,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1633,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1545,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1258,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1465,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1268,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1706,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1009,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Medical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,3360,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,2052,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,2870,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,2063,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,1098,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,16,1699,0,1,1,1,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Supporting,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Dexter,TV-MA,0,Other/Unknown,15,2826,0,1,1,0,0,1,2006,2000s,2000s,TV,Crime,1077,0.3333333333333333,0.000928505106778,0.000928505106778,Major,1.0,Neutral,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
